move_id,item_code,qty
273,MATTRESS,1
273,BED_FRAME,1
273,DRESSER,1
273,NIGHTSTAND,3
273,COFFEE_TBL,1
273,END_TBL,3
273,SOFA_3S,1
273,SOFA_2S,1
273,BOOKCASE,1
273,FRIDGE,1
273,TV_60,1
273,TV_40,1
273,MIRROR_L,1
273,ART_L,2
273,LAMP,2
273,RUG,4
274,BOX_S,5
274,BOX_M,7
274,BOX_L,5
274,BOX_WARD,2
274,MATTRESS,2
274,BED_FRAME,2
274,DRESSER,2
274,NIGHTSTAND,4
274,END_TBL,2
274,SOFA_3S,1
274,BOOKCASE,1
274,DESK,1
274,FRIDGE,1
274,TV_60,1
274,TV_40,1
274,LAMP,2
274,RUG,2
275,BOX_S,47
275,BOX_M,90
275,BOX_L,45
275,BOX_WARD,6
275,MATTRESS,3
275,BED_FRAME,3
275,BOX_SPRING,2
275,DRESSER,3
275,NIGHTSTAND,7
275,COFFEE_TBL,1
275,END_TBL,1
275,SOFA_3S,1
275,SOFA_2S,1
275,SECTIONAL,1
275,BOOKCASE,2
275,OFFICE_CHAIR,1
275,FRIDGE,1
275,WASHER,1
275,DRYER,1
275,DISHWASHER,1
275,TV_40,2
275,TV_60,1
275,ART_L,3
275,LAMP,4
275,RUG,2
276,BOX_S,24
276,BOX_M,53
276,BOX_L,27
276,BOX_WARD,7
276,MATTRESS,2
276,BED_FRAME,2
276,BOX_SPRING,1
276,DRESSER,2
276,NIGHTSTAND,4
276,COFFEE_TBL,1
276,END_TBL,2
276,SOFA_3S,1
276,DINING_TBL,1
276,DINING_CHAIR,7
276,BAR_STOOL,3
276,BOOKCASE,1
276,DESK,1
276,OFFICE_CHAIR,2
276,FILE_CAB,1
276,FRIDGE,1
276,WASHER,1
276,DRYER,1
276,DISHWASHER,1
276,TV_60,2
276,TV_40,2
276,ART_L,3
276,LAMP,4
276,RUG,4
277,BOX_S,27
277,BOX_M,62
277,BOX_L,28
277,BOX_WARD,10
277,MATTRESS,2
277,BED_FRAME,2
277,BOX_SPRING,2
277,DRESSER,2
277,NIGHTSTAND,5
277,COFFEE_TBL,1
277,END_TBL,2
277,SOFA_3S,1
277,DINING_TBL,1
277,DINING_CHAIR,6
277,BOOKCASE,2
277,FRIDGE,1
277,WASHER,1
277,DRYER,1
277,DISHWASHER,1
277,TV_40,2
277,ART_L,2
277,LAMP,4
277,RUG,5
278,BOX_S,42
278,BOX_M,85
278,BOX_L,42
278,BOX_WARD,8
278,MATTRESS,2
278,BED_FRAME,2
278,BOX_SPRING,2
278,DRESSER,2
278,NIGHTSTAND,4
278,COFFEE_TBL,1
278,END_TBL,2
278,SOFA_3S,1
278,BOOKCASE,1
278,FILE_CAB,1
278,FRIDGE,1
278,WASHER,1
278,DRYER,1
278,DISHWASHER,1
278,TV_60,1
278,TV_40,1
278,ART_L,3
278,LAMP,6
278,RUG,5
278,TREADMILL,1
279,BOX_S,37
279,BOX_M,51
279,BOX_L,43
279,BOX_WARD,5
279,MATTRESS,2
279,BED_FRAME,2
279,BOX_SPRING,1
279,DRESSER,2
279,NIGHTSTAND,4
279,COFFEE_TBL,1
279,END_TBL,3
279,SOFA_3S,1
279,SOFA_2S,1
279,SECTIONAL,1
279,DINING_TBL,1
279,DINING_CHAIR,6
279,BAR_STOOL,5
279,BOOKCASE,1
279,FILE_CAB,1
279,FRIDGE,1
279,WASHER,1
279,DRYER,1
279,TV_40,4
279,LAMP,4
279,RUG,2
280,BOX_S,23
280,BOX_M,55
280,BOX_L,30
280,BOX_WARD,2
280,MATTRESS,2
280,BED_FRAME,2
280,BOX_SPRING,1
280,DRESSER,3
280,NIGHTSTAND,4
280,COFFEE_TBL,1
280,END_TBL,1
280,SOFA_3S,1
280,SOFA_2S,1
280,DINING_TBL,1
280,DINING_CHAIR,6
280,BOOKCASE,1
280,OFFICE_CHAIR,1
280,FRIDGE,1
280,WASHER,1
280,DRYER,1
280,DISHWASHER,1
280,TV_40,1
280,TV_60,1
280,MIRROR_L,1
280,LAMP,3
280,RUG,4
281,BOX_S,50
281,BOX_M,66
281,BOX_L,39
281,BOX_WARD,10
281,MATTRESS,2
281,BED_FRAME,2
281,BOX_SPRING,2
281,DRESSER,3
281,NIGHTSTAND,3
281,COFFEE_TBL,1
281,END_TBL,2
281,SOFA_3S,1
281,SOFA_2S,1
281,BOOKCASE,1
281,FRIDGE,1
281,WASHER,1
281,DRYER,1
281,TV_60,3
281,TV_40,1
281,ART_L,2
281,LAMP,6
281,RUG,3
282,BOX_S,32
282,BOX_M,61
282,BOX_L,38
282,BOX_WARD,10
282,MATTRESS,2
282,BED_FRAME,2
282,BOX_SPRING,2
282,DRESSER,2
282,NIGHTSTAND,3
282,COFFEE_TBL,1
282,END_TBL,2
282,SOFA_3S,1
282,SOFA_2S,1
282,DINING_TBL,1
282,DINING_CHAIR,6
282,BOOKCASE,2
282,DESK,1
282,OFFICE_CHAIR,1
282,FRIDGE,1
282,WASHER,1
282,DRYER,1
282,DISHWASHER,1
282,TV_40,1
282,ART_L,2
282,LAMP,4
282,RUG,2
283,BOX_S,23
283,BOX_M,41
283,BOX_L,23
283,MATTRESS,2
283,BED_FRAME,2
283,BOX_SPRING,2
283,DRESSER,2
283,NIGHTSTAND,4
283,COFFEE_TBL,1
283,END_TBL,2
283,SOFA_3S,1
283,SOFA_2S,1
283,DINING_TBL,1
283,DINING_CHAIR,7
283,BOOKCASE,1
283,FILE_CAB,1
283,FRIDGE,1
283,WASHER,1
283,DRYER,1
283,TV_60,1
283,TV_40,1
283,MIRROR_L,1
283,LAMP,4
283,RUG,3
284,BOX_S,53
284,BOX_M,110
284,BOX_L,55
284,BOX_WARD,10
284,MATTRESS,4
284,BED_FRAME,4
284,BOX_SPRING,4
284,DRESSER,5
284,NIGHTSTAND,7
284,COFFEE_TBL,1
284,END_TBL,2
284,SOFA_3S,1
284,DINING_TBL,1
284,DINING_CHAIR,6
284,BOOKCASE,2
284,OFFICE_CHAIR,1
284,FRIDGE,1
284,WASHER,1
284,DRYER,1
284,TV_40,2
284,LAMP,2
284,RUG,3
285,BOX_S,29
285,BOX_M,62
285,BOX_L,34
285,BOX_WARD,11
285,MATTRESS,3
285,BED_FRAME,3
285,BOX_SPRING,2
285,DRESSER,3
285,NIGHTSTAND,5
285,COFFEE_TBL,1
285,END_TBL,3
285,SOFA_3S,1
285,SOFA_2S,1
285,DINING_TBL,1
285,DINING_CHAIR,9
285,BAR_STOOL,3
285,BOOKCASE,1
285,DESK,1
285,OFFICE_CHAIR,2
285,FILE_CAB,1
285,FRIDGE,1
285,WASHER,1
285,DRYER,1
285,DISHWASHER,1
285,TV_60,1
285,TV_75,1
285,TV_40,1
285,MIRROR_L,1
285,LAMP,6
285,RUG,1
286,BOX_S,38
286,BOX_M,55
286,BOX_L,32
286,BOX_WARD,12
286,MATTRESS,3
286,BED_FRAME,3
286,DRESSER,4
286,NIGHTSTAND,6
286,COFFEE_TBL,1
286,END_TBL,2
286,SOFA_3S,1
286,SECTIONAL,1
286,DINING_TBL,1
286,DINING_CHAIR,7
286,BOOKCASE,1
286,FILE_CAB,1
286,FRIDGE,1
286,WASHER,1
286,DRYER,1
286,TV_40,1
286,TV_60,1
286,LAMP,4
286,RUG,4
286,TREADMILL,1
287,BOX_S,17
287,BOX_M,25
287,BOX_L,13
287,BOX_WARD,5
287,MATTRESS,1
287,BED_FRAME,1
287,BOX_SPRING,1
287,DRESSER,1
287,NIGHTSTAND,3
287,END_TBL,1
287,BOOKCASE,1
287,DESK,2
287,TV_40,1
287,MIRROR_L,1
287,ART_L,3
287,LAMP,5
287,RUG,2
287,TREADMILL,1
288,BOX_S,36
288,BOX_M,60
288,BOX_L,29
288,BOX_WARD,9
288,MATTRESS,2
288,BED_FRAME,2
288,BOX_SPRING,2
288,DRESSER,2
288,NIGHTSTAND,3
288,COFFEE_TBL,1
288,END_TBL,1
288,SOFA_3S,1
288,SOFA_2S,1
288,DINING_TBL,1
288,DINING_CHAIR,6
288,BOOKCASE,1
288,FRIDGE,1
288,DISHWASHER,1
288,TV_60,3
288,ART_L,3
288,LAMP,4
288,RUG,4
289,BOX_S,24
289,BOX_M,68
289,BOX_L,37
289,BOX_WARD,8
289,MATTRESS,3
289,BED_FRAME,3
289,BOX_SPRING,2
289,DRESSER,3
289,NIGHTSTAND,6
289,COFFEE_TBL,1
289,END_TBL,2
289,SOFA_3S,1
289,DINING_TBL,1
289,DINING_CHAIR,5
289,BOOKCASE,2
289,DESK,2
289,OFFICE_CHAIR,1
289,FRIDGE,1
289,WASHER,1
289,DRYER,1
289,DISHWASHER,1
289,TV_40,3
289,TV_60,1
289,ART_L,2
289,LAMP,7
289,RUG,3
290,BOX_S,33
290,BOX_M,52
290,BOX_L,28
290,BOX_WARD,5
290,MATTRESS,2
290,BED_FRAME,2
290,DRESSER,2
290,NIGHTSTAND,3
290,COFFEE_TBL,1
290,END_TBL,1
290,SOFA_3S,1
290,SOFA_2S,1
290,DINING_TBL,1
290,DINING_CHAIR,7
290,BOOKCASE,2
290,DESK,2
290,OFFICE_CHAIR,1
290,FRIDGE,1
290,WASHER,1
290,DRYER,1
290,DISHWASHER,1
290,TV_60,1
290,TV_40,2
290,MIRROR_L,1
290,ART_L,3
290,LAMP,3
290,RUG,2
290,PIANO_UP,1
291,BOX_S,26
291,BOX_M,41
291,BOX_L,24
291,BOX_WARD,3
291,MATTRESS,2
291,BED_FRAME,2
291,BOX_SPRING,2
291,DRESSER,2
291,NIGHTSTAND,4
291,COFFEE_TBL,1
291,END_TBL,2
291,SOFA_3S,1
291,SOFA_2S,1
291,DINING_TBL,1
291,DINING_CHAIR,7
291,BOOKCASE,2
291,OFFICE_CHAIR,1
291,FRIDGE,1
291,WASHER,1
291,DRYER,1
291,DISHWASHER,1
291,TV_40,1
291,TV_75,1
291,MIRROR_L,1
291,ART_L,2
291,LAMP,5
291,RUG,2
292,BOX_S,35
292,BOX_M,54
292,BOX_L,27
292,BOX_WARD,5
292,MATTRESS,2
292,BED_FRAME,2
292,BOX_SPRING,2
292,DRESSER,3
292,NIGHTSTAND,3
292,END_TBL,2
292,SOFA_3S,1
292,DINING_TBL,1
292,DINING_CHAIR,8
292,BAR_STOOL,3
292,BOOKCASE,4
292,DESK,1
292,OFFICE_CHAIR,1
292,FRIDGE,1
292,DISHWASHER,1
292,TV_60,2
292,TV_40,1
292,ART_L,2
292,LAMP,3
292,RUG,2
293,BOX_S,12
293,BOX_M,24
293,BOX_L,8
293,BOX_WARD,5
293,MATTRESS,2
293,BED_FRAME,2
293,BOX_SPRING,2
293,DRESSER,2
293,NIGHTSTAND,3
293,COFFEE_TBL,1
293,END_TBL,2
293,SOFA_3S,1
293,DINING_TBL,1
293,DINING_CHAIR,8
293,BAR_STOOL,4
293,BOOKCASE,2
293,DESK,1
293,OFFICE_CHAIR,1
293,FRIDGE,1
293,WASHER,1
293,DRYER,1
293,DISHWASHER,1
293,TV_75,1
293,TV_60,3
293,MIRROR_L,1
293,LAMP,3
293,RUG,2
294,BOX_S,30
294,BOX_M,61
294,BOX_L,25
294,BOX_WARD,2
294,MATTRESS,2
294,BED_FRAME,2
294,BOX_SPRING,2
294,DRESSER,2
294,NIGHTSTAND,5
294,COFFEE_TBL,1
294,END_TBL,1
294,SOFA_3S,1
294,DINING_TBL,1
294,DINING_CHAIR,9
294,BOOKCASE,3
294,FRIDGE,1
294,WASHER,1
294,DRYER,1
294,DISHWASHER,1
294,TV_60,3
294,MIRROR_L,1
294,LAMP,4
294,RUG,3
295,BOX_S,47
295,BOX_M,54
295,BOX_L,38
295,BOX_WARD,9
295,MATTRESS,3
295,BED_FRAME,3
295,BOX_SPRING,2
295,DRESSER,4
295,NIGHTSTAND,5
295,COFFEE_TBL,1
295,END_TBL,3
295,SOFA_3S,1
295,SOFA_2S,1
295,BOOKCASE,2
295,FRIDGE,1
295,WASHER,1
295,DRYER,1
295,TV_40,1
295,TV_60,2
295,MIRROR_L,1
295,LAMP,3
295,RUG,2
296,BOX_S,33
296,BOX_M,56
296,BOX_L,25
296,BOX_WARD,5
296,MATTRESS,2
296,BED_FRAME,2
296,BOX_SPRING,1
296,DRESSER,2
296,NIGHTSTAND,5
296,COFFEE_TBL,1
296,END_TBL,2
296,SOFA_3S,1
296,DINING_TBL,1
296,DINING_CHAIR,5
296,BOOKCASE,1
296,DESK,1
296,OFFICE_CHAIR,1
296,FRIDGE,1
296,WASHER,1
296,DRYER,1
296,TV_60,2
296,ART_L,2
296,LAMP,5
296,RUG,3
297,BOX_S,44
297,BOX_M,86
297,BOX_L,45
297,BOX_WARD,11
297,MATTRESS,3
297,BED_FRAME,3
297,DRESSER,3
297,NIGHTSTAND,7
297,COFFEE_TBL,1
297,END_TBL,3
297,SOFA_3S,1
297,SOFA_2S,1
297,DINING_TBL,1
297,DINING_CHAIR,5
297,DESK,1
297,OFFICE_CHAIR,1
297,FILE_CAB,1
297,FRIDGE,1
297,WASHER,1
297,DRYER,1
297,TV_40,1
297,TV_60,3
297,MIRROR_L,1
297,ART_L,2
297,LAMP,3
297,RUG,2
297,PIANO_UP,1
298,BOX_S,50
298,BOX_M,74
298,BOX_L,39
298,BOX_WARD,7
298,MATTRESS,3
298,BED_FRAME,3
298,BOX_SPRING,3
298,DRESSER,4
298,NIGHTSTAND,6
298,COFFEE_TBL,1
298,END_TBL,1
298,SOFA_3S,1
298,DINING_TBL,1
298,DINING_CHAIR,7
298,BOOKCASE,3
298,DESK,1
298,OFFICE_CHAIR,1
298,FRIDGE,1
298,WASHER,1
298,DRYER,1
298,DISHWASHER,1
298,TV_40,2
298,MIRROR_L,1
298,ART_L,3
298,LAMP,4
298,RUG,3
299,BOX_S,20
299,BOX_M,30
299,BOX_L,19
299,BOX_WARD,7
299,MATTRESS,2
299,BED_FRAME,2
299,BOX_SPRING,1
299,DRESSER,3
299,NIGHTSTAND,4
299,COFFEE_TBL,1
299,END_TBL,1
299,SOFA_3S,1
299,DINING_TBL,1
299,DINING_CHAIR,6
299,BOOKCASE,2
299,FRIDGE,1
299,WASHER,1
299,DRYER,1
299,TV_40,1
299,TV_60,1
299,LAMP,4
299,RUG,3
300,BOX_S,23
300,BOX_M,43
300,BOX_L,25
300,BOX_WARD,3
300,MATTRESS,2
300,BED_FRAME,2
300,BOX_SPRING,1
300,DRESSER,2
300,NIGHTSTAND,5
300,COFFEE_TBL,1
300,END_TBL,1
300,SOFA_3S,1
300,DINING_TBL,1
300,DINING_CHAIR,7
300,FRIDGE,1
300,WASHER,1
300,DRYER,1
300,DISHWASHER,1
300,TV_40,2
300,MIRROR_L,1
300,LAMP,5
300,RUG,3
301,BOX_S,29
301,BOX_M,76
301,BOX_L,43
301,BOX_WARD,8
301,MATTRESS,3
301,BED_FRAME,3
301,BOX_SPRING,3
301,DRESSER,3
301,NIGHTSTAND,7
301,COFFEE_TBL,1
301,END_TBL,2
301,SOFA_3S,1
301,SOFA_2S,1
301,DINING_TBL,1
301,DINING_CHAIR,5
301,BAR_STOOL,3
301,BOOKCASE,2
301,DESK,2
301,OFFICE_CHAIR,1
301,FRIDGE,1
301,DISHWASHER,1
301,TV_40,1
301,TV_60,2
301,MIRROR_L,1
301,LAMP,5
301,RUG,1
302,BOX_S,57
302,BOX_M,87
302,BOX_L,36
302,BOX_WARD,11
302,MATTRESS,3
302,BED_FRAME,3
302,BOX_SPRING,3
302,DRESSER,4
302,NIGHTSTAND,6
302,COFFEE_TBL,1
302,END_TBL,2
302,SOFA_3S,1
302,DINING_TBL,1
302,DINING_CHAIR,8
302,BOOKCASE,3
302,FILE_CAB,1
302,FRIDGE,1
302,WASHER,1
302,DRYER,1
302,DISHWASHER,1
302,TV_40,1
302,TV_75,1
302,MIRROR_L,1
302,LAMP,4
302,RUG,1
303,BOX_S,33
303,BOX_M,50
303,BOX_L,30
303,BOX_WARD,7
303,MATTRESS,3
303,BED_FRAME,3
303,BOX_SPRING,2
303,DRESSER,3
303,NIGHTSTAND,7
303,COFFEE_TBL,1
303,END_TBL,1
303,SOFA_3S,1
303,DINING_TBL,1
303,DINING_CHAIR,6
303,BAR_STOOL,4
303,BOOKCASE,2
303,FRIDGE,1
303,TV_40,1
303,TV_60,1
303,MIRROR_L,1
303,LAMP,3
303,RUG,4
304,BOX_S,35
304,BOX_M,60
304,BOX_L,29
304,BOX_WARD,2
304,MATTRESS,1
304,BED_FRAME,1
304,DRESSER,1
304,NIGHTSTAND,2
304,COFFEE_TBL,1
304,END_TBL,2
304,SOFA_3S,1
304,SOFA_2S,1
304,BOOKCASE,1
304,DESK,2
304,FRIDGE,1
304,WASHER,1
304,DRYER,1
304,DISHWASHER,1
304,TV_40,2
304,ART_L,1
304,LAMP,5
304,RUG,3
304,PIANO_UP,1
305,BOX_S,23
305,BOX_M,36
305,BOX_L,31
305,BOX_WARD,3
305,MATTRESS,2
305,BED_FRAME,2
305,BOX_SPRING,1
305,DRESSER,2
305,NIGHTSTAND,3
305,COFFEE_TBL,1
305,END_TBL,3
305,SOFA_3S,1
305,BOOKCASE,3
305,DESK,2
305,OFFICE_CHAIR,1
305,FRIDGE,1
305,WASHER,1
305,DRYER,1
305,TV_60,1
305,TV_40,3
305,MIRROR_L,1
305,LAMP,4
305,RUG,2
306,BOX_S,33
306,BOX_M,42
306,BOX_L,33
306,BOX_WARD,4
306,MATTRESS,2
306,BED_FRAME,2
306,BOX_SPRING,2
306,DRESSER,3
306,NIGHTSTAND,5
306,COFFEE_TBL,1
306,END_TBL,3
306,SOFA_3S,1
306,BOOKCASE,1
306,FRIDGE,1
306,WASHER,1
306,DRYER,1
306,DISHWASHER,1
306,TV_40,1
306,TV_60,1
306,LAMP,3
306,RUG,3
307,BOX_S,36
307,BOX_M,76
307,BOX_L,37
307,BOX_WARD,11
307,MATTRESS,2
307,BED_FRAME,2
307,DRESSER,2
307,NIGHTSTAND,5
307,COFFEE_TBL,1
307,END_TBL,2
307,SOFA_3S,1
307,SOFA_2S,1
307,SECTIONAL,1
307,BOOKCASE,2
307,DESK,1
307,OFFICE_CHAIR,1
307,FRIDGE,1
307,WASHER,1
307,DRYER,1
307,TV_40,2
307,MIRROR_L,1
307,ART_L,1
307,LAMP,6
307,RUG,3
308,BOX_S,16
308,BOX_M,41
308,BOX_L,21
308,BOX_WARD,7
308,MATTRESS,2
308,BED_FRAME,2
308,BOX_SPRING,1
308,DRESSER,2
308,NIGHTSTAND,3
308,COFFEE_TBL,1
308,END_TBL,2
308,SOFA_3S,1
308,SOFA_2S,1
308,BOOKCASE,1
308,DESK,1
308,OFFICE_CHAIR,2
308,FRIDGE,1
308,WASHER,1
308,DRYER,1
308,DISHWASHER,1
308,TV_40,2
308,LAMP,1
308,RUG,2
309,BOX_S,35
309,BOX_M,87
309,BOX_L,31
309,BOX_WARD,5
309,MATTRESS,3
309,BED_FRAME,3
309,BOX_SPRING,2
309,DRESSER,3
309,NIGHTSTAND,6
309,COFFEE_TBL,1
309,END_TBL,1
309,SOFA_3S,1
309,DINING_TBL,1
309,DINING_CHAIR,8
309,BOOKCASE,1
309,FRIDGE,1
309,WASHER,1
309,DRYER,1
309,DISHWASHER,1
309,TV_60,3
309,LAMP,2
309,RUG,1
310,BOX_S,44
310,BOX_M,84
310,BOX_L,52
310,BOX_WARD,9
310,MATTRESS,3
310,BED_FRAME,3
310,BOX_SPRING,3
310,DRESSER,3
310,NIGHTSTAND,7
310,COFFEE_TBL,1
310,END_TBL,2
310,SOFA_3S,1
310,DINING_TBL,1
310,DINING_CHAIR,5
310,BAR_STOOL,3
310,BOOKCASE,2
310,DESK,2
310,OFFICE_CHAIR,1
310,FRIDGE,1
310,WASHER,1
310,DRYER,1
310,TV_40,1
310,TV_60,1
310,ART_L,3
310,LAMP,5
310,RUG,1
311,BOX_S,8
311,BOX_M,15
311,BOX_L,10
311,BOX_WARD,1
311,MATTRESS,1
311,BED_FRAME,1
311,BOX_SPRING,1
311,DRESSER,1
311,NIGHTSTAND,2
311,COFFEE_TBL,1
311,END_TBL,3
311,BOOKCASE,2
311,DESK,1
311,FRIDGE,1
311,TV_60,1
311,MIRROR_L,1
311,LAMP,3
311,RUG,4
311,TREADMILL,1
312,BOX_S,32
312,BOX_M,88
312,BOX_L,33
312,BOX_WARD,9
312,MATTRESS,2
312,BED_FRAME,2
312,DRESSER,2
312,NIGHTSTAND,4
312,COFFEE_TBL,1
312,END_TBL,2
312,SOFA_3S,1
312,DINING_TBL,1
312,DINING_CHAIR,8
312,BAR_STOOL,3
312,BOOKCASE,2
312,FRIDGE,1
312,WASHER,1
312,DRYER,1
312,DISHWASHER,1
312,TV_60,2
312,TV_40,1
312,MIRROR_L,1
312,LAMP,5
312,RUG,5
312,SAFE_SM,1
313,BOX_S,29
313,BOX_M,53
313,BOX_L,24
313,BOX_WARD,4
313,MATTRESS,1
313,BED_FRAME,1
313,DRESSER,2
313,NIGHTSTAND,1
313,COFFEE_TBL,1
313,END_TBL,1
313,SOFA_3S,1
313,SOFA_2S,1
313,BOOKCASE,2
313,DESK,1
313,OFFICE_CHAIR,1
313,FRIDGE,1
313,WASHER,1
313,DRYER,1
313,DISHWASHER,1
313,TV_60,1
313,TV_40,1
313,ART_L,3
313,LAMP,3
313,RUG,4
314,BOX_S,35
314,BOX_M,54
314,BOX_L,32
314,BOX_WARD,11
314,MATTRESS,2
314,BED_FRAME,2
314,BOX_SPRING,1
314,DRESSER,3
314,NIGHTSTAND,3
314,COFFEE_TBL,1
314,END_TBL,1
314,SOFA_3S,1
314,SOFA_2S,1
314,SECTIONAL,1
314,DINING_TBL,1
314,DINING_CHAIR,7
314,BOOKCASE,2
314,DESK,1
314,OFFICE_CHAIR,2
314,FRIDGE,1
314,WASHER,1
314,DRYER,1
314,DISHWASHER,1
314,TV_40,1
314,TV_60,3
314,MIRROR_L,1
314,LAMP,4
314,RUG,4
315,BOX_S,14
315,BOX_M,23
315,BOX_L,13
315,BOX_WARD,3
315,MATTRESS,1
315,BED_FRAME,1
315,DRESSER,1
315,NIGHTSTAND,2
315,COFFEE_TBL,1
315,END_TBL,2
315,SOFA_3S,1
315,BOOKCASE,2
315,DESK,1
315,OFFICE_CHAIR,1
315,FRIDGE,1
315,TV_40,2
315,MIRROR_L,1
315,LAMP,3
315,RUG,1
316,BOX_S,41
316,BOX_M,64
316,BOX_L,34
316,BOX_WARD,4
316,MATTRESS,2
316,BED_FRAME,2
316,BOX_SPRING,2
316,DRESSER,2
316,NIGHTSTAND,4
316,COFFEE_TBL,1
316,END_TBL,2
316,SOFA_3S,1
316,DINING_TBL,1
316,DINING_CHAIR,9
316,DESK,1
316,OFFICE_CHAIR,1
316,FRIDGE,1
316,WASHER,1
316,DRYER,1
316,DISHWASHER,1
316,TV_60,2
316,MIRROR_L,1
316,LAMP,4
316,RUG,2
317,BOX_S,49
317,BOX_M,70
317,BOX_L,48
317,BOX_WARD,11
317,MATTRESS,4
317,BED_FRAME,4
317,BOX_SPRING,3
317,DRESSER,4
317,NIGHTSTAND,9
317,COFFEE_TBL,1
317,END_TBL,3
317,SOFA_3S,1
317,BOOKCASE,3
317,DESK,1
317,OFFICE_CHAIR,2
317,FRIDGE,1
317,WASHER,1
317,DRYER,1
317,DISHWASHER,1
317,TV_40,3
317,LAMP,3
317,RUG,4
318,BOX_S,20
318,BOX_M,40
318,BOX_L,35
318,BOX_WARD,6
318,MATTRESS,1
318,BED_FRAME,1
318,DRESSER,1
318,NIGHTSTAND,3
318,COFFEE_TBL,1
318,END_TBL,2
318,SOFA_3S,1
318,SOFA_2S,1
318,BOOKCASE,1
318,DESK,1
318,OFFICE_CHAIR,1
318,FRIDGE,1
318,DISHWASHER,1
318,TV_60,2
318,TV_40,1
318,ART_L,1
318,LAMP,2
318,RUG,2
319,BOX_S,7
319,BOX_M,21
319,BOX_L,16
319,BOX_WARD,3
319,MATTRESS,2
319,BED_FRAME,2
319,BOX_SPRING,2
319,DRESSER,2
319,NIGHTSTAND,3
319,COFFEE_TBL,1
319,END_TBL,2
319,SOFA_3S,1
319,BOOKCASE,3
319,DESK,1
319,FRIDGE,1
319,TV_60,1
319,TV_40,1
319,MIRROR_L,1
319,LAMP,5
319,RUG,5
320,BOX_S,41
320,BOX_M,78
320,BOX_L,59
320,BOX_WARD,10
320,MATTRESS,3
320,BED_FRAME,3
320,BOX_SPRING,3
320,DRESSER,3
320,NIGHTSTAND,5
320,COFFEE_TBL,1
320,END_TBL,2
320,SOFA_3S,1
320,DINING_TBL,1
320,DINING_CHAIR,6
320,BAR_STOOL,2
320,BOOKCASE,2
320,DESK,1
320,OFFICE_CHAIR,1
320,FRIDGE,1
320,WASHER,1
320,DRYER,1
320,DISHWASHER,1
320,TV_75,1
320,TV_40,2
320,TV_60,1
320,LAMP,4
320,RUG,2
320,TREADMILL,1
321,BOX_S,25
321,BOX_M,35
321,BOX_L,25
321,BOX_WARD,5
321,MATTRESS,2
321,BED_FRAME,2
321,DRESSER,3
321,NIGHTSTAND,4
321,COFFEE_TBL,1
321,END_TBL,2
321,SOFA_3S,1
321,DINING_TBL,1
321,DINING_CHAIR,6
321,BAR_STOOL,3
321,BOOKCASE,2
321,DESK,1
321,OFFICE_CHAIR,1
321,FRIDGE,1
321,WASHER,1
321,DRYER,1
321,DISHWASHER,1
321,TV_60,1
321,TV_75,1
321,TV_40,1
321,MIRROR_L,1
321,ART_L,2
321,LAMP,7
321,RUG,2
322,BOX_S,35
322,BOX_M,45
322,BOX_L,27
322,BOX_WARD,10
322,MATTRESS,3
322,BED_FRAME,3
322,BOX_SPRING,2
322,DRESSER,4
322,NIGHTSTAND,6
322,COFFEE_TBL,1
322,END_TBL,2
322,SOFA_3S,1
322,DINING_TBL,1
322,DINING_CHAIR,6
322,DESK,1
322,OFFICE_CHAIR,1
322,FRIDGE,1
322,WASHER,1
322,DRYER,1
322,TV_40,2
322,MIRROR_L,1
322,ART_L,2
322,LAMP,4
322,RUG,2
323,BOX_S,32
323,BOX_M,62
323,BOX_L,29
323,BOX_WARD,11
323,MATTRESS,2
323,BED_FRAME,2
323,BOX_SPRING,1
323,DRESSER,2
323,NIGHTSTAND,5
323,COFFEE_TBL,1
323,END_TBL,2
323,SOFA_3S,1
323,SOFA_2S,1
323,BOOKCASE,3
323,DESK,1
323,OFFICE_CHAIR,1
323,FILE_CAB,1
323,FRIDGE,1
323,WASHER,1
323,DRYER,1
323,DISHWASHER,1
323,TV_40,1
323,TV_60,1
323,MIRROR_L,1
323,LAMP,3
323,RUG,3
323,TREADMILL,1
324,BOX_S,23
324,BOX_M,38
324,BOX_L,13
324,BOX_WARD,2
324,MATTRESS,1
324,BED_FRAME,1
324,BOX_SPRING,1
324,DRESSER,1
324,NIGHTSTAND,1
324,COFFEE_TBL,1
324,END_TBL,3
324,SOFA_3S,1
324,SOFA_2S,1
324,BOOKCASE,3
324,DESK,1
324,OFFICE_CHAIR,1
324,FILE_CAB,1
324,FRIDGE,1
324,WASHER,1
324,DRYER,1
324,TV_75,2
324,LAMP,4
324,RUG,2
325,BOX_S,43
325,BOX_M,60
325,BOX_L,34
325,BOX_WARD,7
325,MATTRESS,3
325,BED_FRAME,3
325,DRESSER,4
325,NIGHTSTAND,7
325,COFFEE_TBL,1
325,END_TBL,2
325,SOFA_3S,1
325,SOFA_2S,1
325,DINING_TBL,1
325,DINING_CHAIR,7
325,BAR_STOOL,6
325,BOOKCASE,2
325,DESK,2
325,OFFICE_CHAIR,1
325,FRIDGE,1
325,WASHER,1
325,DRYER,1
325,DISHWASHER,1
325,TV_60,2
325,MIRROR_L,1
325,LAMP,3
325,RUG,2
326,BOX_S,33
326,BOX_M,56
326,BOX_L,39
326,BOX_WARD,8
326,MATTRESS,2
326,BED_FRAME,2
326,BOX_SPRING,2
326,DRESSER,2
